id,nom,prenom,genre,matiere,charge
"P001","DIABATÉ","Estelle","F","Français","19"
"P002","KOUAMÉ","Christelle","F","Français","19"
"P003","DIALLO","Jean","M","Français","19"
"P004","TRAORÉ","Fatou","F","Français","19"
"P005","KONÉ","Yannick","M","Français","19"
"P006","YAO","Hervé","M","Français","19"
"P007","KONÉ","Hélène","F","Français","19"
"P008","BAMBA","Hélène","F","Français","19"
"P009","YAO","Joëlle","F","Français","19"
"P010","DIABATÉ","Moussa","M","Français","19"
"P011","AKA","Affoué","F","Français","19"
"P012","DIALLO","Jean","M","Français","19"
"P013","YAO","Mireille","F","Français","22"
"P014","AKA","Yao","M","Français","22"
"P015","TOURÉ","Estelle","F","Français","22"
"P016","N'GUESSAN","Sandrine","F","Mathématiques","20"
"P017","ZADI","Hélène","F","Mathématiques","20"
"P018","TOURÉ","Léa","F","Mathématiques","20"
"P019","SANGARÉ","Olivier","M","Mathématiques","20"
"P020","ASSI","Nadège","F","Mathématiques","20"
"P021","TRAORÉ","Hélène","F","Mathématiques","20"
"P022","TOURÉ","Guy","M","Mathématiques","20"
"P023","GUÉI","Guy","M","Mathématiques","20"
"P024","TRAORÉ","Cédric","M","Mathématiques","20"
"P025","COULIBALY","Marie","F","Mathématiques","20"
"P026","ASSI","Awa","F","Mathématiques","20"
"P027","BAKAYOKO","Affoué","F","Mathématiques","20"
"P028","COULIBALY","Serge","M","Mathématiques","20"
"P029","DJÉ","Fatou","F","Mathématiques","20"
"P030","ASSI","Arnaud","M","Mathématiques","20"
"P031","ADJÉ","Prisca","F","Mathématiques","15"
"P032","FOFANA","Paul","M","Anglais","19"
"P033","KOUASSI","Yannick","M","Anglais","19"
"P034","GNAGNE","Joëlle","F","Anglais","19"
"P035","ZADI","Grace","F","Anglais","19"
"P036","ASSI","Sandrine","F","Anglais","19"
"P037","N'GUESSAN","Ibrahim","M","Anglais","19"
"P038","DIALLO","Yannick","M","Anglais","21"
"P039","DJÉ","Hélène","F","Anglais","21"
"P040","ASSI","Adama","M","Anglais","21"
"P041","YAO","Nadège","F","Anglais","18"
"P042","KOUAMÉ","Mariam","F","Anglais","18"
"P043","ADJÉ","Rachelle","F","Anglais","18"
"P044","KASSI","Moussa","M","Histoire-Géographie","21"
"P045","CISSÉ","Jean","M","Histoire-Géographie","21"
"P046","KASSI","Mireille","F","Histoire-Géographie","21"
"P047","GUÉI","Koffi","M","Histoire-Géographie","18"
"P048","DOUMBIA","Awa","F","Histoire-Géographie","18"
"P049","KOFFI","Sylvie","F","Histoire-Géographie","18"
"P050","DIALLO","Prisca","F","Histoire-Géographie","18"
"P051","CISSÉ","Aboubacar","M","Histoire-Géographie","18"
"P052","OUATTARA","Thierry","M","Histoire-Géographie","18"
"P053","ADJÉ","Mariam","F","Histoire-Géographie","18"
"P054","BROU","Arnaud","M","SVT","21"
"P055","YAO","Yao","M","SVT","21"
"P056","OUATTARA","Fatou","F","SVT","21"
"P057","DOUMBIA","Carine","F","SVT","18"
"P058","ABLÉ","Christelle","F","SVT","18"
"P059","AKA","Aboubacar","M","SVT","18"
"P060","ASSI","Aya","F","SVT","18"
"P061","KONÉ","Estelle","F","SVT","18"
"P062","SANGARÉ","Hervé","M","SVT","18"
"P063","BAKAYOKO","Yannick","M","SVT","18"
"P064","GNAGNE","Sylvie","F","Physique-Chimie","20"
"P065","COULIBALY","Sandrine","F","Physique-Chimie","20"
"P066","ZADI","Arnaud","M","Physique-Chimie","20"
"P067","ASSI","Estelle","F","Physique-Chimie","20"
"P068","CISSÉ","Grace","F","Physique-Chimie","20"
"P069","ADJÉ","Mireille","F","Physique-Chimie","20"
"P070","KONÉ","Thierry","M","Physique-Chimie","20"
"P071","BAKAYOKO","Estelle","F","Physique-Chimie","20"
"P072","GNAGNE","Thierry","M","Physique-Chimie","16"
"P073","KASSI","Jean","M","Physique-Chimie","17"
"P074","N'GUESSAN","Arnaud","M","Physique-Chimie","17"
"P075","ASSI","Grace","F","EPS","18"
"P076","KOUASSI","Fatou","F","EPS","18"
"P077","GNAGNE","Moussa","M","EPS","18"
"P078","BROU","Ibrahim","M","EPS","18"
"P079","FOFANA","Daniel","M","EPS","18"
"P080","TANOH","Joëlle","F","EPS","18"
"P081","YAO","Sandrine","F","EPS","18"
"P082","DIABATÉ","Serge","M","Espagnol (LV2)","18"
"P083","BAKAYOKO","Cédric","M","Espagnol (LV2)","18"
"P084","TOURÉ","Marie","F","Espagnol (LV2)","18"
"P085","KOUASSI","Ibrahim","M","Espagnol (LV2)","18"
"P086","KOUAMÉ","Aïcha","F","Espagnol (LV2)","18"
"P087","AKA","Marc","M","Espagnol (LV2)","18"
"P088","COULIBALY","Olivier","M","Espagnol (LV2)","18"
"P089","DIABATÉ","Moussa","M","EDHC","16"
"P090","DIABATÉ","Roland","M","EDHC","16"
"P091","SANGARÉ","Jean","M","EDHC","16"
"P092","BAKAYOKO","Serge","M","EDHC","15"
"P093","FOFANA","Estelle","F","Arts plastiques","14"
"P094","BAKAYOKO","Christelle","F","Arts plastiques","14"
"P095","BROU","Thierry","M","Arts plastiques","14"
"P096","TRAORÉ","Ibrahim","M","Éducation musicale","14"
"P097","ZADI","Aboubacar","M","Éducation musicale","14"
"P098","ASSI","Aboubacar","M","Éducation musicale","14"
"P099","ZADI","Serge","M","Philosophie","14"
"P100","CISSÉ","Nadège","F","Philosophie","14"
"P101","BROU","Mariam","F","Philosophie","14"
"P102","TANOH","Marc","M","Sciences économiques","11"
"P103","OUATTARA","Grace","F","Sciences économiques","10"